NL-HaNA_2.01.15_1_0017.xml,Vooren
NL-HaNA_2.01.15_1_0030.xml,Charles,Vooren
NL-HaNA_2.01.15_1_0039.xml,Wilhelm,Christian,Vooren,Montanus,Mortanus
NL-HaNA_2.01.15_1_0033.xml,Montanus,Rochell,Vooren
NL-HaNA_2.01.15_1_0031.xml,Charles,Wouter,Vars(s)eveld,Pieter,Hendrik,Henderik,Ginsberg,Hensberg,Vooren
NL-HaNA_2.01.15_1_0029.xml,Antoon,Joseph,Groot,Vooren
NL-HaNA_2.01.15_1_0040.xml
NL-HaNA_2.01.15_1_0046.xml,Johan,Georg,Dirk,Johannes,Johan(nes),Cornelis,Groin,Rochell,Vooren
NL-HaNA_2.01.15_1_0021.xml,Christian,Johan,Groot,Mortanus,Montanus,Vooren
NL-HaNA_2.01.15_1_0003.xml
NL-HaNA_2.01.15_1_0036.xml,Vooren
NL-HaNA_2.01.15_1_0001.xml
NL-HaNA_2.01.15_1_0037.xml,Montanus,Mortanus,Rochell
NL-HaNA_2.01.15_1_0013.xml,Charles,Vooren
NL-HaNA_2.01.15_1_0015.xml,Vooren
NL-HaNA_2.01.15_1_0034.xml,Vooren
NL-HaNA_2.01.15_1_0020.xml,Pieter,Muller,Vooren,Buchner
NL-HaNA_2.01.15_1_0044.xml,Johan(nes),Johannes,Wilhelm,Rochell,Pieter,Groot,Cornelis,Jacobus,Henderik,Hendrik,Vooren
NL-HaNA_2.01.15_1_0009.xml,Charles
NL-HaNA_2.01.15_1_0019.xml,Vooren
NL-HaNA_2.01.15_1_0014.xml,Lodewijk,Christian,Buchner,Vooren
NL-HaNA_2.01.15_1_0048.xml,Jacobus,Christian,Johan,Henderik,Hendrik,Wilhelm,Cornelis,Rochell,Vooren
NL-HaNA_2.01.15_1_0049.xml,Johan,Henderik,Hendrik,Pieter,Joseph,Mortanus,Johan(nes),Johannes,Jacobus,Bruno,Montanus,Rochell,Vooren
NL-HaNA_2.01.15_1_0045.xml,Jacobus,Johan(nes),Johannes,Henderik,Hendrik,Georg,Joseph,Rochell,Montanus,Mortanus,Vooren
NL-HaNA_2.01.15_1_0023.xml,Abram,Clercq,Vooren
NL-HaNA_2.01.15_1_0025.xml,Christian,Vooren,Pieter,Rochell
NL-HaNA_2.01.15_1_0032.xml,Vooren
NL-HaNA_2.01.15_1_0005.xml,Vooren
NL-HaNA_2.01.15_1_0002.xml
NL-HaNA_2.01.15_1_0008.xml,Jacobus,Rochell,Johan,Bruno,Brunis,Groin,Vooren,Charles
NL-HaNA_2.01.15_1_0041.xml,Johan(nes),Johannes,Henderik,Hendrik,Johan,Georg,Jacobus,Vooren
NL-HaNA_2.01.15_1_0043.xml,Pieter,Cornelis,Joseph,Mestingh,Johan(nes),Johannes,Henderik,Hendrik,Rochell
NL-HaNA_2.01.15_1_0028.xml,Vooren
NL-HaNA_2.01.15_1_0016.xml,Charles,Wilhelm,Koster,Dirk,Mestingh,Vooren
NL-HaNA_2.01.15_1_0035.xml,Pieter,Montanus,Mortanus,Rochell,Vooren,Johan,Georg
NL-HaNA_2.01.15_1_0012.xml,Charles,Johan,Georg,Ginsberg,Hensberg,Cornelis,Trissart,Vooren
NL-HaNA_2.01.15_1_0047.xml,Ginsberg,Pieter,Henderik,Hendrik,Johan(nes),Johannes,Rochell,Vooren
NL-HaNA_2.01.15_1_0022.xml,Vooren
NL-HaNA_2.01.15_1_0010.xml,Charles,Dirk,Gussenklo,Vooren
NL-HaNA_2.01.15_1_0026.xml,Vooren
NL-HaNA_2.01.15_1_0011.xml,Vooren
NL-HaNA_2.01.15_1_0004.xml
NL-HaNA_2.01.15_1_0042.xml,Johan(nes),Johannes,Jacobus,Poulis,Groot,Vooren
NL-HaNA_2.01.15_1_0007.xml,Vooren
NL-HaNA_2.01.15_1_0024.xml,Vooren
NL-HaNA_2.01.15_1_0038.xml,Vooren
NL-HaNA_2.01.15_1_0006.xml,Antonie,Antonius,Montanus,Mortanus,Vooren
NL-HaNA_2.01.15_1_0027.xml,Johan,Christian,Vooren
