,Aalders,NL-HaNA/2.01.15/140//11//,380e92b8-001d-102e-86d7-0050569c51dd
Jacob  Carel,Abbema,NL-HaNA/2.01.15/67//2//|NL-HaNA/2.01.15/68//19//|NL-HaNA/2.01.15/68//109//|NL-HaNA/2.01.15/71//11//|NL-HaNA/2.01.15/72//1//|NL-HaNA/2.01.15/73//1//|NL-HaNA/2.01.15/137//282//|NL-HaNA/2.01.15/138//40//|NL-HaNA/2.01.15/140//11//,38110a0c-001d-102e-86d7-0050569c51dd
Frederik  Nicolaas Lucretius,Aberson,NL-HaNA/2.01.15/7//118//|NL-HaNA/2.01.15/68//59//|NL-HaNA/2.01.15/69//4//|NL-HaNA/2.01.15/71//2//|NL-HaNA/2.01.15/72//1//|NL-HaNA/2.01.15/74//59//|NL-HaNA/2.01.15/77//15//|NL-HaNA/2.01.15/77//32//|NL-HaNA/2.01.15/79//19//|NL-HaNA/2.01.15/138//116//|NL-HaNA/2.01.15/138//342//|NL-HaNA/2.01.15/140//4//,38124d9a-001d-102e-86d7-0050569c51dd
Gerhard  Gosewijn Colson,Aberson,NL-HaNA/2.01.15/72//2//|NL-HaNA/2.01.15/73//4//|NL-HaNA/2.01.15/90//12//|NL-HaNA/2.01.15/91//7//|NL-HaNA/2.01.15/137//49//|NL-HaNA/2.01.15/137//286//|NL-HaNA/2.01.15/138//44//|NL-HaNA/2.01.15/138//268//|NL-HaNA/2.01.15/140//3//|NL-HaNA/2.01.15/140//11//,38125e84-001d-102e-86d7-0050569c51dd
,Aberson,NL-HaNA/2.01.15/140//11//,38126b18-001d-102e-86d7-0050569c51dd
Willem  Colson,Aberson,NL-HaNA/2.01.15/72//2//|NL-HaNA/2.01.15/73//1//|NL-HaNA/2.01.15/137//9//|NL-HaNA/2.01.15/137//244//|NL-HaNA/2.01.15/138//5//|NL-HaNA/2.01.15/138//227//|NL-HaNA/2.01.15/140//12//,381270e0-001d-102e-86d7-0050569c51dd
Johan  Christiaan,Achenbach,NL-HaNA/2.01.15/71//8//|NL-HaNA/2.01.15/72//2//|NL-HaNA/2.01.15/90//23//|NL-HaNA/2.01.15/91//13//|NL-HaNA/2.01.15/137//253//|NL-HaNA/2.01.15/138//14//|NL-HaNA/2.01.15/138//236//|NL-HaNA/2.01.15/139//88//|NL-HaNA/2.01.15/140//11//|NL-HaNA/2.01.15/140//12//,38136ae0-001d-102e-86d7-0050569c51dd
Pieter  Jacobus,Ackermans,NL-HaNA/2.01.15/72//2//|NL-HaNA/2.01.15/73//3//|NL-HaNA/2.01.15/140//4//|NL-HaNA/2.01.15/140//11//,38141d64-001d-102e-86d7-0050569c51dd
Albrecht Nicolaas,Aerssen Beyeren van Voshol,NL-HaNA/2.01.15/72//3//|NL-HaNA/2.01.15/73//4//|NL-HaNA/2.01.15/99//17//|NL-HaNA/2.01.15/100//6//|NL-HaNA/2.01.15/140//91//,3816746a-001d-102e-86d7-0050569c51dd
Johan(nes),Ahlbach,NL-HaNA/2.01.15/72//3//|NL-HaNA/2.01.15/73//1//|NL-HaNA/2.01.15/138//39//|NL-HaNA/2.01.15/138//263//|NL-HaNA/2.01.15/140//4//|NL-HaNA/2.01.15/140//11//,381761a4-001d-102e-86d7-0050569c51dd
,Alberti,NL-HaNA/2.01.15/140//2//,3819ef82-001d-102e-86d7-0050569c51dd
Ludwig,Alberti,NL-HaNA/2.01.15/48//101//|NL-HaNA/2.01.15/48//110//|NL-HaNA/2.01.15/49//2//|NL-HaNA/2.01.15/137//163//|NL-HaNA/2.01.15/137//403//|NL-HaNA/2.01.15/140//4//|NL-HaNA/2.01.15/140//11//,3819fb9e-001d-102e-86d7-0050569c51dd
