Pieter,Aikema,NL-HaNA/2.01.15/232//263///|NL-HaNA/2.01.15/232//271///|NL-HaNA/2.01.15/294//46///,df8acece-2bdb-102d-89b4-005056a23d00
Johannes,Ahrens,NL-HaNA/2.01.15/294//66///,df8ad87e-2bdb-102d-89b4-005056a23d00
Grasosim,Afdeof,NL-HaNA/2.01.15/294//27///,df8b7392-2bdb-102d-89b4-005056a23d00
Michel,Adam,NL-HaNA/2.01.15/294//28///,df8cc1e8-2bdb-102d-89b4-005056a23d00
Frederick,Aschauwer,NL-HaNA/2.01.15/294//51///|NL-HaNA/2.01.15/327//178///,dfa08f70-2bdb-102d-89b4-005056a23d00
Willem Piter,Auzon,NL-HaNA/2.01.15/294//59///,dfb9418c-2bdb-102d-89b4-005056a23d00
Michel,Balling,NL-HaNA/2.01.15/294//60///,dfc67a32-2bdb-102d-89b4-005056a23d00
Fred(e)rik,Bartels,NL-HaNA/2.01.15/232//381///|NL-HaNA/2.01.15/232//382///|NL-HaNA/2.01.15/294//46///|NL-HaNA/2.01.15/325//391///|NL-HaNA/2.01.15/325//460///,dfcfd0e6-2bdb-102d-89b4-005056a23d00
Heinrich,Bauer,NL-HaNA/2.01.15/217//91///|NL-HaNA/2.01.15/294//39///|NL-HaNA/2.01.15/327//191///,dfd847e4-2bdb-102d-89b4-005056a23d00
Johan(nes),Bekker,NL-HaNA/2.01.15/191//75///|NL-HaNA/2.01.15/216//59///|NL-HaNA/2.01.15/216//60///|NL-HaNA/2.01.15/216//62///|NL-HaNA/2.01.15/218//42///|NL-HaNA/2.01.15/219//161///|NL-HaNA/2.01.15/219//60///|NL-HaNA/2.01.15/219//61///|NL-HaNA/2.01.15/232//428///|NL-HaNA/2.01.15/232//429///|NL-HaNA/2.01.15/285//141///|NL-HaNA/2.01.15/285//80///|NL-HaNA/2.01.15/294//30///|NL-HaNA/2.01.15/294//31///|NL-HaNA/2.01.15/295//23///,dfee18a8-2bdb-102d-89b4-005056a23d00
Johan Peter,Belle,NL-HaNA/2.01.15/294//65///,dff1106c-2bdb-102d-89b4-005056a23d00
Christoph,Bergenthuijn,NL-HaNA/2.01.15/294//11///|NL-HaNA/2.01.15/294//12///|NL-HaNA/2.01.15/294//42///,e0039228-2bdb-102d-89b4-005056a23d00
Daniel,Bick,NL-HaNA/2.01.15/216//29///|NL-HaNA/2.01.15/216//51///|NL-HaNA/2.01.15/216//51A///|NL-HaNA/2.01.15/294//34///|NL-HaNA/2.01.15/327//191///,e01b56c4-2bdb-102d-89b4-005056a23d00
Johan Godfried,Bilner,NL-HaNA/2.01.15/294//65///,e01fddfc-2bdb-102d-89b4-005056a23d00
Georg(e),Böhne,NL-HaNA/2.01.15/217//11///|NL-HaNA/2.01.15/217//48///|NL-HaNA/2.01.15/218//87///|NL-HaNA/2.01.15/294//40///|NL-HaNA/2.01.15/311//4///|NL-HaNA/2.01.15/328//1///|NL-HaNA/2.01.15/328//21///,e0424b9e-2bdb-102d-89b4-005056a23d00
Johan,Boll,NL-HaNA/2.01.15/294//65///,e04384f0-2bdb-102d-89b4-005056a23d00
Andreas,Bollman,NL-HaNA/2.01.15/294//66///,e04750e4-2bdb-102d-89b4-005056a23d00
