Lourens,Akersloot van Houten,NL-HaNA/2.01.15/226//51///|NL-HaNA/2.01.15/226//56///|NL-HaNA/2.01.15/232//259///,df90c55e-2bdb-102d-89b4-005056a23d00
Ruurd,Anskens,NL-HaNA/2.01.15/226//53///,df9a8ea4-2bdb-102d-89b4-005056a23d00
Louwerens,Ansums,NL-HaNA/2.01.15/226//63///,df9a9d9a-2bdb-102d-89b4-005056a23d00
David,Antonie,NL-HaNA/2.01.15/226//54///,df9b4362-2bdb-102d-89b4-005056a23d00
Gerrit,Apel,NL-HaNA/2.01.15/226//54///,df9b8124-2bdb-102d-89b4-005056a23d00
Leonardus,Arnold,NL-HaNA/2.01.15/226//51///,df9ef8cc-2bdb-102d-89b4-005056a23d00
Nicolaas,Arnolds,NL-HaNA/2.01.15/226//58///,df9f1a1e-2bdb-102d-89b4-005056a23d00
Henry Bazile,Baarmeijer,NL-HaNA/2.01.15/226//56///,dfbc7398-2bdb-102d-89b4-005056a23d00
Henrij Bazile (Basil),Baermaijer,NL-HaNA/2.01.15/226//51///|NL-HaNA/2.01.15/307//2///,dfc00d0a-2bdb-102d-89b4-005056a23d00
Johan Martin,Behr,NL-HaNA/2.01.15/226//56///|NL-HaNA/2.01.15/271//2///,dfeae23c-2bdb-102d-89b4-005056a23d00
Johan Martijn,Behr,NL-HaNA/2.01.15/226//51///,dfeae796-2bdb-102d-89b4-005056a23d00
Willem,Berg,NL-HaNA/2.01.15/190//188///|NL-HaNA/2.01.15/226//61///|NL-HaNA/2.01.15/296//143///|NL-HaNA/2.01.15/296//167///|NL-HaNA/2.01.15/325//356///,e002a070-2bdb-102d-89b4-005056a23d00
Jacob,Berg,NL-HaNA/2.01.15/226//53///,e002d07c-2bdb-102d-89b4-005056a23d00
Hendrik,Berghem,NL-HaNA/2.01.15/226//61///,e0063366-2bdb-102d-89b4-005056a23d00
Johann,Berghem,NL-HaNA/2.01.15/226//61///,e0063c9e-2bdb-102d-89b4-005056a23d00
P.,Berkenbosch,NL-HaNA/2.01.15/226//53///,e009641e-2bdb-102d-89b4-005056a23d00
Antony,Bey,NL-HaNA/2.01.15/226//53///,e0185104-2bdb-102d-89b4-005056a23d00
I.,Bisaeq,NL-HaNA/2.01.15/226//19///,e0209d00-2bdb-102d-89b4-005056a23d00
Joseph Simon,Bochud,NL-HaNA/2.01.15/226//51///|NL-HaNA/2.01.15/232//260///,e02fdd4c-2bdb-102d-89b4-005056a23d00
Cornelis,Bockmulder,NL-HaNA/2.01.15/226//51///,e033880c-2bdb-102d-89b4-005056a23d00
