Martinus,Arnsen,NL-HaNA/2.01.15/214//15///,df9f65be-2bdb-102d-89b4-005056a23d00
Lodewijk,Banfus,NL-HaNA/2.01.15/214//15///,dfc9212e-2bdb-102d-89b4-005056a23d00
Dirk Willem,Basbacker,NL-HaNA/2.01.15/214//17///|NL-HaNA/2.01.15/214//21///|NL-HaNA/2.01.15/214//24///,dfd2a7bc-2bdb-102d-89b4-005056a23d00
Fredrik Godfri(e)d,Berg,NL-HaNA/2.01.15/214//10///|NL-HaNA/2.01.15/214//21///,e002f278-2bdb-102d-89b4-005056a23d00
Gideon Leonardus,Bergh,NL-HaNA/2.01.15/214//21///,e005fe0a-2bdb-102d-89b4-005056a23d00
Daniël,Boll,NL-HaNA/2.01.15/214//15///,e04375b4-2bdb-102d-89b4-005056a23d00
Cornelis,Branden,NL-HaNA/2.01.15/193//230///|NL-HaNA/2.01.15/214//11///|NL-HaNA/2.01.15/214//12///|NL-HaNA/2.01.15/214//18///|NL-HaNA/2.01.15/214//21///,e06bca6e-2bdb-102d-89b4-005056a23d00
Joost,Buschman,NL-HaNA/2.01.15/214//21///|NL-HaNA/2.01.15/214//24///,e09dcf0a-2bdb-102d-89b4-005056a23d00
Antonie,Castel,NL-HaNA/2.01.15/193//205///|NL-HaNA/2.01.15/193//211///|NL-HaNA/2.01.15/193//215///|NL-HaNA/2.01.15/214//21///|NL-HaNA/2.01.15/214//25///,e0b3cf9e-2bdb-102d-89b4-005056a23d00
Tilleman,Commer,NL-HaNA/2.01.15/214//15///,e0c1c310-2bdb-102d-89b4-005056a23d00
Jacobus,Cornelisse,NL-HaNA/2.01.15/214//21///,e0c4aa4e-2bdb-102d-89b4-005056a23d00
Bataser,Eckhard,NL-HaNA/2.01.15/214//15 ///,e1828320-2bdb-102d-89b4-005056a23d00
Joseph,Essenauer,NL-HaNA/2.01.15/214//15 ///,e197f246-2bdb-102d-89b4-005056a23d00
Frans,Ferrario,NL-HaNA/2.01.15/193//216///|NL-HaNA/2.01.15/193//218///|NL-HaNA/2.01.15/214//21///,e1a4207a-2bdb-102d-89b4-005056a23d00
Joseph,Gaillart,NL-HaNA/2.01.15/214//15///,e1bc0762-2bdb-102d-89b4-005056a23d00
Jean,Gillierron,NL-HaNA/2.01.15/214//15///,e1e7ed00-2bdb-102d-89b4-005056a23d00
