Johannes Cornelis,Antwerpen,NL-HaNA/2.01.15/225//36///|NL-HaNA/2.01.15/325//123///,df9b7256-2bdb-102d-89b4-005056a23d00
Doris,Asselt,NL-HaNA/2.01.15/225//34///,dfa10126-2bdb-102d-89b4-005056a23d00
Johannes,Badings,NL-HaNA/2.01.15/225//46///|NL-HaNA/2.01.15/225//48///|NL-HaNA/2.01.15/225//49///|NL-HaNA/2.01.15/228//212///|NL-HaNA/2.01.15/232//371///,dfbff0ea-2bdb-102d-89b4-005056a23d00
Frederik Willem,Ballot,NL-HaNA/2.01.15/225//48///|NL-HaNA/2.01.15/243//57///,dfc68ce8-2bdb-102d-89b4-005056a23d00
Philip,Bartels,NL-HaNA/2.01.15/225//36///|NL-HaNA/2.01.15/232//394///,dfd1d6de-2bdb-102d-89b4-005056a23d00
Evert,Berends,NL-HaNA/2.01.15/225//34///|NL-HaNA/2.01.15/285//109///,dffc7ec0-2bdb-102d-89b4-005056a23d00
Pieter,Bergen,NL-HaNA/2.01.15/225//34///|NL-HaNA/2.01.15/227//19///|NL-HaNA/2.01.15/325//78 ///|NL-HaNA/2.01.15/328//14///,e0035fa6-2bdb-102d-89b4-005056a23d00
Jan Willem,Boellaard,NL-HaNA/2.01.15/225//31///,e039ebca-2bdb-102d-89b4-005056a23d00
Wilhelmus,Boner,NL-HaNA/2.01.15/225//33///,e048eb52-2bdb-102d-89b4-005056a23d00
Hendrik Adriaan,Brake,NL-HaNA/2.01.15/225//32///,e06ad00a-2bdb-102d-89b4-005056a23d00
Hermanus,de Bruyn,NL-HaNA/2.01.15/225//37///,e090cd0a-2bdb-102d-89b4-005056a23d00
Jan Willem,Buschman,NL-HaNA/2.01.15/225//31///,e09dc9c4-2bdb-102d-89b4-005056a23d00
Hend(e)rik,Buskens,NL-HaNA/2.01.15/225//30///|NL-HaNA/2.01.15/295//19///|NL-HaNA/2.01.15/323//3///,e09f5852-2bdb-102d-89b4-005056a23d00
Hendrïch,Calficeiser,NL-HaNA/2.01.15/225//34///,e0a3419c-2bdb-102d-89b4-005056a23d00
Martinus,Cato,NL-HaNA/2.01.15/225//41///,e0b45c70-2bdb-102d-89b4-005056a23d00
Isac Cornelis,Cleef,NL-HaNA/2.01.15/225//50///,e0bc5678-2bdb-102d-89b4-005056a23d00
Franciscus,Cornet,NL-HaNA/2.01.15/225//33///,e0c534b4-2bdb-102d-89b4-005056a23d00
Justinus Theodorus,Coucourt ?,NL-HaNA/2.01.15/225//31///|NL-HaNA/2.01.15/228//239///|NL-HaNA/2.01.15/232//367///|NL-HaNA/2.01.15/306//25///,e0c6f2ae-2bdb-102d-89b4-005056a23d00
M.,Daaf,NL-HaNA/2.01.15/225//33///,e0df85d0-2bdb-102d-89b4-005056a23d00
Jan,Dubois,NL-HaNA/2.01.15/225//32 ///,e179573c-2bdb-102d-89b4-005056a23d00
Wouter,Eerkens,NL-HaNA/2.01.15/225//35 ///,e184dde6-2bdb-102d-89b4-005056a23d00
Frans,Eiberg,NL-HaNA/2.01.15/225//34 ///,e186d222-2bdb-102d-89b4-005056a23d00
Barend,Embden,NL-HaNA/2.01.15/225//47 ///,e18c4c84-2bdb-102d-89b4-005056a23d00
Jan,Enden,NL-HaNA/2.01.15/225//43 ///,e18e998a-2bdb-102d-89b4-005056a23d00
Johannes,Engelen,NL-HaNA/2.01.15/225//46///|NL-HaNA/2.01.15/225//50///|NL-HaNA/2.01.15/258//33///|NL-HaNA/2.01.15/258//9///|NL-HaNA/2.01.15/259//12///|NL-HaNA/2.01.15/259//7///|NL-HaNA/2.01.15/277//39///|NL-HaNA/2.01.15/277//46///,e1902688-2bdb-102d-89b4-005056a23d00
Piet,Ernstfellschop,NL-HaNA/2.01.15/225//33 ///,e195c66a-2bdb-102d-89b4-005056a23d00
Lodewijk,Frings,NL-HaNA/2.01.15/225//43///,e1b93974-2bdb-102d-89b4-005056a23d00
Joseph,Grandrath,NL-HaNA/2.01.15/225//36///,e200df5e-2bdb-102d-89b4-005056a23d00
Isaak,Hambro,NL-HaNA/2.01.15/225//33///,e231f8dc-2bdb-102d-89b4-005056a23d00
Johannes,Hartman,NL-HaNA/2.01.15/188//45///|NL-HaNA/2.01.15/192//130///|NL-HaNA/2.01.15/220//16///|NL-HaNA/2.01.15/225//33///|NL-HaNA/2.01.15/226//62///|NL-HaNA/2.01.15/232//271///|NL-HaNA/2.01.15/325//11///|NL-HaNA/2.01.15/325//398///,e244f022-2bdb-102d-89b4-005056a23d00
George,Heades,NL-HaNA/2.01.15/225//40///,e24e5ab8-2bdb-102d-89b4-005056a23d00
Georg,Heerdes,NL-HaNA/2.01.15/225//40///,e250acdc-2bdb-102d-89b4-005056a23d00
Johan Pieter,Hees,NL-HaNA/2.01.15/225//37///,e2532f20-2bdb-102d-89b4-005056a23d00
Carl Godlieb,Heinrich,NL-HaNA/2.01.15/225//46///|NL-HaNA/2.01.15/225//49///,e2591714-2bdb-102d-89b4-005056a23d00
Johan Leonard,Hergett,NL-HaNA/2.01.15/225//36///,e26f7db0-2bdb-102d-89b4-005056a23d00
Adolf Jan,Heshuijsen,NL-HaNA/2.01.15/225//45///|NL-HaNA/2.01.15/228//239///,e27a16c6-2bdb-102d-89b4-005056a23d00
Antoni,Heynitz,NL-HaNA/2.01.15/225//33///,e2873c3e-2bdb-102d-89b4-005056a23d00
Hendrik,Hoebrecht,NL-HaNA/2.01.15/225//35///,e28e9aba-2bdb-102d-89b4-005056a23d00
