Willem  Diderik,Aberson,NL-HaNA/2.01.15/31//113//|NL-HaNA/2.01.15/67//17//|NL-HaNA/2.01.15/68//20//|NL-HaNA/2.01.15/71//9//|NL-HaNA/2.01.15/72//1//|NL-HaNA/2.01.15/96//3//|NL-HaNA/2.01.15/97//5//|NL-HaNA/2.01.15/99//10//|NL-HaNA/2.01.15/137//42//|NL-HaNA/2.01.15/137//279//|NL-HaNA/2.01.15/138//37//|NL-HaNA/2.01.15/138//260//|NL-HaNA/2.01.15/139//34//,38127784-001d-102e-86d7-0050569c51dd
Martin(us) George,Ampt,NL-HaNA/2.01.15/10//132//|NL-HaNA/2.01.15/28//71//|NL-HaNA/2.01.15/28//307//|NL-HaNA/2.01.15/31//8//|NL-HaNA/2.01.15/72//5//|NL-HaNA/2.01.15/96//2//|NL-HaNA/2.01.15/97//25//,3821795a-001d-102e-86d7-0050569c51dd
Gideon Leonard,Bergh,NL-HaNA/2.01.15/8//2//|NL-HaNA/2.01.15/28//1//|NL-HaNA/2.01.15/71//17//|NL-HaNA/2.01.15/72//21//|NL-HaNA/2.01.15/73//20//|NL-HaNA/2.01.15/74//22//|NL-HaNA/2.01.15/96//1//|NL-HaNA/2.01.15/97//1//|NL-HaNA/2.01.15/137//254//|NL-HaNA/2.01.15/138//346//|NL-HaNA/2.01.15/139//28//,385ff040-001d-102e-86d7-0050569c51dd
Hendrik,Boellaard,NL-HaNA/2.01.15/67//6//|NL-HaNA/2.01.15/68//20//|NL-HaNA/2.01.15/72//28//|NL-HaNA/2.01.15/97//6//|NL-HaNA/2.01.15/98//1//|NL-HaNA/2.01.15/137//41//|NL-HaNA/2.01.15/137//278//|NL-HaNA/2.01.15/138//36//|NL-HaNA/2.01.15/140//16//|NL-HaNA/2.01.15/145//7//,3881db74-001d-102e-86d7-0050569c51dd
Menso Johannes,Bouwens(ch),NL-HaNA/2.01.15/72//34//|NL-HaNA/2.01.15/96//11//|NL-HaNA/2.01.15/97//22//|NL-HaNA/2.01.15/128//29//|NL-HaNA/2.01.15/128//44//|NL-HaNA/2.01.15/128//49//|NL-HaNA/2.01.15/128//58//|NL-HaNA/2.01.15/128//61//|NL-HaNA/2.01.15/128//80//|NL-HaNA/2.01.15/128//83//|NL-HaNA/2.01.15/128//114//|NL-HaNA/2.01.15/128//127//|NL-HaNA/2.01.15/144//241//,38a11908-001d-102e-86d7-0050569c51dd
Hendrik Coenraad,Broeke,NL-HaNA/2.01.15/31//48//|NL-HaNA/2.01.15/71//16//|NL-HaNA/2.01.15/72//39//|NL-HaNA/2.01.15/73//20//|NL-HaNA/2.01.15/96//10//|NL-HaNA/2.01.15/97//20//|NL-HaNA/2.01.15/137//110//|NL-HaNA/2.01.15/137//348//|NL-HaNA/2.01.15/138//106//|NL-HaNA/2.01.15/138//332//|NL-HaNA/2.01.15/140//16//,38b5aa3a-001d-102e-86d7-0050569c51dd
Nicolaas Gijsbert,Caill(i)ou,NL-HaNA/2.01.15/33//76//|NL-HaNA/2.01.15/71//20//|NL-HaNA/2.01.15/72//49//|NL-HaNA/2.01.15/96//11//|NL-HaNA/2.01.15/97//23//|NL-HaNA/2.01.15/137//124//|NL-HaNA/2.01.15/137//361//|NL-HaNA/2.01.15/138//119//|NL-HaNA/2.01.15/138//344//,38ce73f8-001d-102e-86d7-0050569c51dd
Jacobus Anthonius,Camphuis,NL-HaNA/2.01.15/3//84//|NL-HaNA/2.01.15/3//119//|NL-HaNA/2.01.15/26//46//|NL-HaNA/2.01.15/31//80//|NL-HaNA/2.01.15/68//40//|NL-HaNA/2.01.15/72//50//|NL-HaNA/2.01.15/73//24//|NL-HaNA/2.01.15/97//14//|NL-HaNA/2.01.15/137//85//|NL-HaNA/2.01.15/137//312//,38d0ba78-001d-102e-86d7-0050569c51dd
Isaac Gedeon,Coudre,NL-HaNA/2.01.15/2//238//|NL-HaNA/2.01.15/97//22//|NL-HaNA/2.01.15/137//66//|NL-HaNA/2.01.15/137//302//|NL-HaNA/2.01.15/138//61//|NL-HaNA/2.01.15/138//286//,38eba31a-001d-102e-86d7-0050569c51dd
Johannes,Dodemont,NL-HaNA/2.01.15/71//16//|NL-HaNA/2.01.15/73//35//|NL-HaNA/2.01.15/97//15//,39116a28-001d-102e-86d7-0050569c51dd
Willem,Doesburg,NL-HaNA/2.01.15/32//12//|NL-HaNA/2.01.15/32//47//|NL-HaNA/2.01.15/32//69//|NL-HaNA/2.01.15/73//31//|NL-HaNA/2.01.15/96//12//|NL-HaNA/2.01.15/97//24//|NL-HaNA/2.01.15/137//415//,3912b5a4-001d-102e-86d7-0050569c51dd
Hendrik,Dolleman,NL-HaNA/2.01.15/9//337//|NL-HaNA/2.01.15/10//24//|NL-HaNA/2.01.15/27//8//|NL-HaNA/2.01.15/27//13//|NL-HaNA/2.01.15/31//14//|NL-HaNA/2.01.15/67//19//|NL-HaNA/2.01.15/68//30//|NL-HaNA/2.01.15/69//22//|NL-HaNA/2.01.15/71//19//|NL-HaNA/2.01.15/72//72//|NL-HaNA/2.01.15/74//65//|NL-HaNA/2.01.15/96//3//|NL-HaNA/2.01.15/97//5//|NL-HaNA/2.01.15/137//58//|NL-HaNA/2.01.15/137//295//|NL-HaNA/2.01.15/138//53//|NL-HaNA/2.01.15/138//278//|NL-HaNA/2.01.15/139//9//,391398fc-001d-102e-86d7-0050569c51dd
Adolph,Dorff(e)ler,NL-HaNA/2.01.15/10//139//|NL-HaNA/2.01.15/28//167//|NL-HaNA/2.01.15/72//74//|NL-HaNA/2.01.15/73//34//|NL-HaNA/2.01.15/96//11//|NL-HaNA/2.01.15/97//23//|NL-HaNA/2.01.15/137//104//|NL-HaNA/2.01.15/137//342//|NL-HaNA/2.01.15/138//100//|NL-HaNA/2.01.15/138//326//,39194298-001d-102e-86d7-0050569c51dd
August Fredrich Adolf,Drandorf,NL-HaNA/2.01.15/32//260//|NL-HaNA/2.01.15/72//75//|NL-HaNA/2.01.15/73//30//|NL-HaNA/2.01.15/96//9//|NL-HaNA/2.01.15/97//18//,391cc558-001d-102e-86d7-0050569c51dd
Johannes,Dijk,NL-HaNA/2.01.15/3//252//|NL-HaNA/2.01.15/31//145//|NL-HaNA/2.01.15/32//194//|NL-HaNA/2.01.15/67//20//|NL-HaNA/2.01.15/68//39//|NL-HaNA/2.01.15/69//11//|NL-HaNA/2.01.15/72//78//|NL-HaNA/2.01.15/78//67//|NL-HaNA/2.01.15/96//5//|NL-HaNA/2.01.15/97//9//|NL-HaNA/2.01.15/137//81//|NL-HaNA/2.01.15/137//311//|NL-HaNA/2.01.15/138//70//|NL-HaNA/2.01.15/138//295//,392cbeae-001d-102e-86d7-0050569c51dd
Jans (Johan) Herman,Falconer,NL-HaNA/2.01.15/31//166//|NL-HaNA/2.01.15/72//90//|NL-HaNA/2.01.15/96//13//|NL-HaNA/2.01.15/97//25//|NL-HaNA/2.01.15/98//3//,39548538-001d-102e-86d7-0050569c51dd
Clement Alexander,Favauge,NL-HaNA/2.01.15/7//161//|NL-HaNA/2.01.15/7//226//|NL-HaNA/2.01.15/71//19//|NL-HaNA/2.01.15/72//91//|NL-HaNA/2.01.15/74//65//|NL-HaNA/2.01.15/96//2//|NL-HaNA/2.01.15/97//3//|NL-HaNA/2.01.15/137//113//|NL-HaNA/2.01.15/137//351//|NL-HaNA/2.01.15/138//109//|NL-HaNA/2.01.15/138//335//,3956ce10-001d-102e-86d7-0050569c51dd
,Fredericks,NL-HaNA/2.01.15/97//9//,396f6574-001d-102e-86d7-0050569c51dd
Daniel Jacobus,Gildemeester,NL-HaNA/2.01.15/72//107//|NL-HaNA/2.01.15/97//28//,3997f64c-001d-102e-86d7-0050569c51dd
Jacob Ursinus,Grevenstein,NL-HaNA/2.01.15/3//47//|NL-HaNA/2.01.15/3//84//|NL-HaNA/2.01.15/26//78//|NL-HaNA/2.01.15/31//113//|NL-HaNA/2.01.15/68//39//|NL-HaNA/2.01.15/69//11//|NL-HaNA/2.01.15/71//15//|NL-HaNA/2.01.15/72//111//|NL-HaNA/2.01.15/73//47//|NL-HaNA/2.01.15/96//4//|NL-HaNA/2.01.15/97//8//|NL-HaNA/2.01.15/137//81//|NL-HaNA/2.01.15/137//311//|NL-HaNA/2.01.15/138//69//|NL-HaNA/2.01.15/138//294//|NL-HaNA/2.01.15/140//35//,39afdcb2-001d-102e-86d7-0050569c51dd
Ferdinand D',Hauw,NL-HaNA/2.01.15/4//154//|NL-HaNA/2.01.15/23//93//|NL-HaNA/2.01.15/68//42//|NL-HaNA/2.01.15/69//12//|NL-HaNA/2.01.15/71//13//|NL-HaNA/2.01.15/72//68//|NL-HaNA/2.01.15/74//33//|NL-HaNA/2.01.15/97//2//|NL-HaNA/2.01.15/137//318//|NL-HaNA/2.01.15/138//77//|NL-HaNA/2.01.15/138//302//|NL-HaNA/2.01.15/139//42//|NL-HaNA/2.01.15/139//69//|NL-HaNA/2.01.15/139//104//|NL-HaNA/2.01.15/139//115//|NL-HaNA/2.01.15/140//2//|NL-HaNA/2.01.15/140//39//,39e26ccc-001d-102e-86d7-0050569c51dd
Johan Fredrik,Hees,NL-HaNA/2.01.15/10//153//|NL-HaNA/2.01.15/28//1//|NL-HaNA/2.01.15/31//1//|NL-HaNA/2.01.15/31//8//|NL-HaNA/2.01.15/71//15//|NL-HaNA/2.01.15/72//126//|NL-HaNA/2.01.15/73//55//|NL-HaNA/2.01.15/73//60//|NL-HaNA/2.01.15/97//4//,39e8ccc0-001d-102e-86d7-0050569c51dd
Antoine Jean Theodor,Herkenrath,NL-HaNA/2.01.15/97//19//,3a000688-001d-102e-86d7-0050569c51dd
,Heuvel,NL-HaNA/2.01.15/4//188//|NL-HaNA/2.01.15/31//232//|NL-HaNA/2.01.15/67//33//|NL-HaNA/2.01.15/68//42//|NL-HaNA/2.01.15/69//12//|NL-HaNA/2.01.15/71//14//|NL-HaNA/2.01.15/72//132//|NL-HaNA/2.01.15/96//5//|NL-HaNA/2.01.15/97//10//|NL-HaNA/2.01.15/137//82//|NL-HaNA/2.01.15/137//319//|NL-HaNA/2.01.15/138//77//|NL-HaNA/2.01.15/138//302//|NL-HaNA/2.01.15/139//49//|NL-HaNA/2.01.15/139//70//,3a0b4930-001d-102e-86d7-0050569c51dd
