Hendrik,Blomberg,NL-HaNA/2.01.15/190//244///|NL-HaNA/2.01.15/203//105///|NL-HaNA/2.01.15/203//106///|NL-HaNA/2.01.15/203//108///,e02e94be-2bdb-102d-89b4-005056a23d00
Mulder Cornelis,Emmenes,NL-HaNA/2.01.15/203//107 ///,e18cfc38-2bdb-102d-89b4-005056a23d00
Johan Mathijs,Emmig,NL-HaNA/2.01.15/203//104 ///,e18d92ce-2bdb-102d-89b4-005056a23d00
Gerhardus,Hoijmans,NL-HaNA/2.01.15/203//111///,e2b1eb0a-2bdb-102d-89b4-005056a23d00
Willem Pieter,Kamps,NL-HaNA/2.01.15/203//109///|NL-HaNA/2.01.15/223//146///,e2d6745c-2bdb-102d-89b4-005056a23d00
Cornelis,Kelder,NL-HaNA/2.01.15/203//107///,e2dc06ce-2bdb-102d-89b4-005056a23d00
Gergardus,Koning,NL-HaNA/2.01.15/203//104///,e353378a-2bdb-102d-89b4-005056a23d00
Johan(nes) Baptist(a),Lambrechts,NL-HaNA/2.01.15/190//244///|NL-HaNA/2.01.15/203//105///|NL-HaNA/2.01.15/203//106///|NL-HaNA/2.01.15/232//375///|NL-HaNA/2.01.15/330//34///|NL-HaNA/2.01.15/330//561///,e394b7c8-2bdb-102d-89b4-005056a23d00
Johannes Jodocus Albertus,Lich,NL-HaNA/2.01.15/190//232///|NL-HaNA/2.01.15/203//105///,e3bfd980-2bdb-102d-89b4-005056a23d00
Adriaan,Lochteren,NL-HaNA/2.01.15/203//107///,e3cae168-2bdb-102d-89b4-005056a23d00
Antho(o)n,Nier,NL-HaNA/2.01.15/203//107///|NL-HaNA/2.01.15/222//47///,e50cb27c-2bdb-102d-89b4-005056a23d00
Frans Carel Lodewig,Rafelht,NL-HaNA/2.01.15/203//110///,e598cac8-2bdb-102d-89b4-005056a23d00
Hermanus,Rutten,NL-HaNA/2.01.15/203//104///,e5e274a2-2bdb-102d-89b4-005056a23d00
Jan,Scherpenzeel Thim,NL-HaNA/2.01.15/203//109///|NL-HaNA/2.01.15/223//146///|NL-HaNA/2.01.15/304//4///,e5f87e96-2bdb-102d-89b4-005056a23d00
Johannes Wilhelmus,Schmitz,NL-HaNA/2.01.15/203//105///|NL-HaNA/2.01.15/203//106///|NL-HaNA/2.01.15/285//133///,e600f1ca-2bdb-102d-89b4-005056a23d00
Benjamin,Schröder,NL-HaNA/2.01.15/190//227///|NL-HaNA/2.01.15/203//108///|NL-HaNA/2.01.15/279//27///,e60d4222-2bdb-102d-89b4-005056a23d00
Bartholomeus,Thörig,NL-HaNA/2.01.15/203//109///|NL-HaNA/2.01.15/223//146///|NL-HaNA/2.01.15/327//111///|NL-HaNA/2.01.15/327//28///|NL-HaNA/2.01.15/328//39///,e6db2048-2bdb-102d-89b4-005056a23d00
Christiaan Fredrik,Ulrich,NL-HaNA/2.01.15/203//104///,e6ea2462-2bdb-102d-89b4-005056a23d00
